video_id,label,offset,length
27945,hop,374898,42
28056,host,374940,19
28067,host,374959,18
28069,host,374977,46
28057,host,375023,28
28058,host,375051,54
28085,hot dog,375105,28
28096,hot dog,375133,38
28082,hot dog,375171,38
28087,hot dog,375209,42
28091,hot dog,375251,14
28288,human,375265,33
28291,human,375298,23
28292,human,375321,27
28296,human,375348,46
66047,i,375394,33
28789,i,375427,58
28791,i,375485,15
28794,i,375500,53
28820,ill,375553,42
28821,ill,375595,55
28824,ill,375650,24
28827,ill,375674,43
28813,illegal,375717,37
28814,illegal,375754,16
28815,illegal,375770,55
28817,illegal,375825,19
28818,illegal,375844,41
65925,impact,375885,22
29007,impact,375907,46
29008,impact,375953,35
29010,impact,375988,21
29011,impact,376009,45
65933,individual,376054,36
29462,individual,376090,41
29463,individual,376131,39
29468,individual,376170,39
29897,inspect,376209,49
29898,inspect,376258,48
29900,inspect,376306,35
29901,inspect,376341,31
29903,inspect,376372,43
65943,inspire,376415,22
29919,inspire,376437,44
29920,inspire,376481,18
29921,inspire,376499,36
29924,inspire,376535,28
30297,intersection,376563,37
30298,intersection,376600,32
30301,intersection,376632,16
30304,intersection,376648,46
65963,ireland,376694,21
30584,ireland,376715,15
30585,ireland,376730,35
30587,ireland,376765,20
65964,iron,376785,33
30603,iron,376818,52
30595,iron,376870,36
30596,iron,376906,37
66048,j,376943,23
31100,j,376966,71
31102,j,377037,31
31104,j,377068,36
65978,jewelry,377104,27
31077,jewelry,377131,23
31078,jewelry,377154,21
31079,jewelry,377175,46
31080,jewelry,377221,22
31082,jewelry,377243,40
31218,journey,377283,33
31220,journey,377316,28
31221,journey,377344,27
31223,journey,377371,45
31232,joy,377416,36
31233,joy,377452,37
31236,joy,377489,31
31237,joy,377520,35
31239,joy,377555,43
31300,july,377598,29
31306,july,377627,61
31301,july,377688,35
31303,july,377723,33
66049,k,377756,25
31583,k,377781,47
31585,k,377828,15
31587,k,377843,44
65991,kid,377887,36
31621,kid,377923,45
31612,kid,377968,37
31613,kid,378005,13
31614,kid,378018,30
31687,kindergarten,378048,42
31688,kindergarten,378090,21
31689,kindergarten,378111,42
31691,kindergarten,378153,26
31693,kindergarten,378179,44
32046,lady,378223,49
32047,lady,378272,55
32049,lady,378327,15
32050,lady,378342,21
32052,lady,378363,46
66011,last week,378409,25
32276,last week,378434,38
32277,last week,378472,19
32278,last week,378491,35
32280,last week,378526,46
32421,laundry,378572,38
32422,laundry,378610,78
32424,laundry,378688,25
32427,laundry,378713,49
32530,leader,378762,56
32520,leader,378818,50
32521,leader,378868,42
32522,leader,378910,36
32523,leader,378946,47
32575,leak,378993,19
32579,leak,379012,48
32569,leak,379060,46
32570,leak,379106,31
32571,leak,379137,66
32754,legal,379203,35
32755,legal,379238,53
32757,legal,379291,17
32759,legal,379308,48
32911,let,379356,40
32915,let,379396,18
32916,let,379414,27
32918,let,379441,28
33000,liability,379469,34
33001,liability,379503,18
33002,liability,379521,46
33003,liability,379567,13
33005,liability,379580,51
33042,librarian,379631,36
33043,librarian,379667,49
33044,librarian,379716,35
33047,librarian,379751,51
33980,lord,379802,16
33981,lord,379818,44
33983,lord,379862,22
33986,lord,379884,42
66051,m,379926,26
35897,m,379952,65
35899,m,380017,15
35901,m,380032,42
35555,melody,380074,44
35556,melody,380118,41
35557,melody,380159,26
35558,melody,380185,21
35560,melody,380206,49
35567,melt,380255,38
35568,melt,380293,59
35570,melt,380352,35
35572,melt,380387,47
35932,microscope,380434,36
35933,microscope,380470,24
35935,microscope,380494,17
35937,microscope,380511,44
35986,midnight,380555,38
35988,midnight,380593,30
35990,midnight,380623,60
35992,midnight,380683,24
36139,mine,380707,33
36140,mine,380740,34
36142,mine,380774,14
36146,mine,380788,38
36399,mistake,380826,39
36400,mistake,380865,43
36402,mistake,380908,13
36404,mistake,380921,40
36801,moose,380961,23
36802,moose,380984,46
36804,moose,381030,16
36808,moose,381046,50
36910,mosquito,381096,44
36901,mosquito,381140,30
36903,mosquito,381170,48
36906,mosquito,381218,29
66148,motivate,381247,37
36969,motivate,381284,37
36970,motivate,381321,15
36971,motivate,381336,40
36973,motivate,381376,16
36975,motivate,381392,40
37305,murder,381432,38
37306,murder,381470,39
37308,murder,381509,15
37310,murder,381524,59
66052,n,381583,27
38265,n,381610,63
38267,n,381673,15
38269,n,381688,38
37647,narrow,381726,54
37648,narrow,381780,53
37650,narrow,381833,18
37652,narrow,381851,41
37828,necessary,381892,39
37829,necessary,381931,48
37831,necessary,381979,23
37833,necessary,382002,42
38212,new york,382044,50
38211,new york,382094,80
38214,new york,382174,17
38216,new york,382191,47
66173,nine,382238,32
38373,nine,382270,28
38374,nine,382298,22
38376,nine,382320,14
38378,nine,382334,40
38701,northwest,382374,30
38702,northwest,382404,21
38704,northwest,382425,23
38706,northwest,382448,52
38944,not yet,382500,15
38945,not yet,382515,19
38949,not yet,382534,25
38946,not yet,382559,49
66193,notice,382608,33
38871,notice,382641,57
38872,notice,382698,17
38873,notice,382715,46
38875,notice,382761,29
38878,notice,382790,47
39067,numerous,382837,41
39070,numerous,382878,15
39071,numerous,382893,21
39072,numerous,382914,48
39073,numerous,382962,43
39076,nun,383005,59
39077,nun,383064,17
39080,nun,383081,24
39082,nun,383105,46
66053,o,383151,24
39553,o,383175,62
39555,o,383237,15
39557,o,383252,39
39198,objective,383291,41
39199,objective,383332,40
39201,objective,383372,24
39203,objective,383396,43
66221,obsess,383439,39
39253,obsess,383478,22
39254,obsess,383500,25
39255,obsess,383525,32
39256,obsess,383557,26
39257,obsess,383583,40
39258,obsess,383623,44
39285,obtain,383667,30
39286,obtain,383697,50
39287,obtain,383747,40
39289,obtain,383787,23
39291,obtain,383810,44
39387,odor,383854,37
39388,odor,383891,43
39389,odor,383934,27
39390,odor,383961,25
39392,odor,383986,46
40104,oral,384032,48
66245,oral,384080,33
40097,oral,384113,24
40102,oral,384137,33
40342,our,384170,44
40343,our,384214,53
40345,our,384267,32
40347,our,384299,40
40528,overcome,384339,39
40529,overcome,384378,45
40531,overcome,384423,14
40532,overcome,384437,12
40533,overcome,384449,16
66258,pack,384465,35
40722,pack,384500,38
40723,pack,384538,25
40726,pack,384563,28
40728,pack,384591,37
40828,painter,384628,53
40829,painter,384681,50
40830,painter,384731,33
40831,painter,384764,36
40833,painter,384800,47
41262,part,384847,45
41263,part,384892,43
41265,part,384935,26
41267,part,384961,40
41559,pause,385001,21
41563,pause,385022,43
41553,pause,385065,36
41554,pause,385101,19
41555,pause,385120,40
41644,peaceful,385160,51
41645,peaceful,385211,16
41646,peaceful,385227,31
41647,peaceful,385258,18
41648,peaceful,385276,48
41649,peaceful,385324,34
41650,peaceful,385358,39
41774,peel,385397,47
41775,peel,385444,18
41777,peel,385462,33
41780,peel,385495,56
41811,penalty,385551,34
41812,penalty,385585,42
41814,penalty,385627,16
41816,penalty,385643,52
66277,pennsylvania,385695,31
41896,pennsylvania,385726,19
41897,pennsylvania,385745,36
41899,pennsylvania,385781,31
41900,pennsylvania,385812,29
42148,permit,385841,46
42137,permit,385887,40
42138,permit,385927,14
42142,permit,385941,22
42501,phrase,385963,52
42502,phrase,386015,37
42503,phrase,386052,21
42504,phrase,386073,15
42505,phrase,386088,45
42507,phrase,386133,44
42605,pickle,386177,35
42607,pickle,386212,13
42608,pickle,386225,12
42609,pickle,386237,20
42761,pilot,386257,39
42762,pilot,386296,44
42764,pilot,386340,24
42767,pilot,386364,45
66300,player,386409,32
43147,player,386441,55
43149,player,386496,20
43151,player,386516,48
43507,polar bear,386564,60
43508,polar bear,386624,78
43510,polar bear,386702,56
43511,polar bear,386758,39
43513,polar bear,386797,58
43536,policeman,386855,37
43537,policeman,386892,54
43538,policeman,386946,45
43539,policeman,386991,26
43540,policeman,387017,24
66311,poop,387041,35
43671,poop,387076,34
43672,poop,387110,34
43674,poop,387144,14
43677,poop,387158,41
43945,potential,387199,39
43946,potential,387238,42
43948,potential,387280,18
43949,potential,387298,22
43950,potential,387320,43
44019,poverty,387363,56
44020,poverty,387419,17
44023,poverty,387436,23
44024,poverty,387459,43
44175,precious,387502,42
66321,precious,387544,33
44167,precious,387577,43
44168,precious,387620,18
44172,precious,387638,26
44176,precipitation,387664,75
44177,precipitation,387739,39
44178,precipitation,387778,40
44179,precipitation,387818,53
44180,precipitation,387871,20
44182,precipitation,387891,47
44184,precise,387938,68
44185,precise,388006,16
44186,precise,388022,41
44188,precise,388063,27
44485,pride,388090,38
44486,pride,388128,50
44487,pride,388178,34
44488,pride,388212,18
44490,pride,388230,44
44549,principle,388274,32
44550,principle,388306,18
44551,principle,388324,42
44552,principle,388366,29
44555,principle,388395,41
44715,process,388436,47
44716,process,388483,46
44719,process,388529,28
44721,process,388557,47
44811,profit,388604,62
44812,profit,388666,43
44814,profit,388709,25
44817,profit,388734,43
44843,progress,388777,40
44844,progress,388817,23
44847,progress,388840,28
44849,progress,388868,47
44970,proper,388915,32
44971,proper,388947,45
44973,proper,388992,30
44975,proper,389022,45
45193,public,389067,16
45194,public,389083,45
45196,public,389128,28
45198,public,389156,40
45199,public,389196,40
45218,publish,389236,52
45219,publish,389288,48
45220,publish,389336,16
45221,publish,389352,43
45223,publish,389395,18
45224,publish,389413,39
45410,purchase,389452,51
45411,purchase,389503,51
45413,purchase,389554,15
45416,purchase,389569,45
45419,pure,389614,43
45420,pure,389657,48
45423,pure,389705,17
45425,pure,389722,42
45468,pursue,389764,39
45469,pursue,389803,41
45471,pursue,389844,22
45473,pursue,389866,50
45525,put off,389916,46
45526,put off,389962,53
45529,put off,390015,24
45530,put off,390039,20
45532,put off,390059,45
66055,q,390104,22
45597,q,390126,71
45599,q,390197,15
45601,q,390212,54
66360,quality,390266,29
45637,quality,390295,48
45638,quality,390343,56
45639,quality,390399,27
45640,quality,390426,45
45652,quarrel,390471,51
45655,quarrel,390522,26
45656,quarrel,390548,28
45658,quarrel,390576,49
45663,quarter,390625,60
45673,quarter,390685,37
45664,quarter,390722,17
45665,quarter,390739,39
45669,quarter,390778,23
66056,r,390801,24
47983,r,390825,52
47985,r,390877,15
47987,r,390892,36
45928,rage,390928,44
45929,rage,390972,32
45932,rage,391004,15
45936,rage,391019,41
46165,rather,391060,43
46166,rather,391103,36
46170,rather,391139,23
46173,rather,391162,45
46314,real,391207,37
46315,real,391244,38
46317,real,391282,19
46319,real,391301,52
46574,recliner,391353,81
46575,recliner,391434,48
46578,recliner,391482,21
46580,recliner,391503,50
46606,recommend,391553,38
46607,recommend,391591,42
46609,recommend,391633,22
46611,recommend,391655,40
46658,recover,391695,36
46659,recover,391731,37
46660,recover,391768,32
46661,recover,391800,42
46663,recover,391842,14
46665,recover,391856,40
66383,regular,391896,24
46927,regular,391920,29
46928,regular,391949,50
46930,regular,391999,30
47075,release,392029,44
47076,release,392073,17
47077,release,392090,39
47081,release,392129,18
47083,release,392147,43
66385,relief,392190,42
47093,relief,392232,14
47094,relief,392246,13
47095,relief,392259,41
47096,relief,392300,21
47097,relief,392321,46
47136,rely,392367,38
47137,rely,392405,43
47139,rely,392448,30
47140,rely,392478,24
47142,rely,392502,45
47342,reply,392547,35
47343,reply,392582,37
47345,reply,392619,18
47347,reply,392637,41
47479,rescue,392678,44
47480,rescue,392722,42
47482,rescue,392764,20
47484,rescue,392784,47
47803,retreat,392831,37
47804,retreat,392868,22
47806,retreat,392890,52
47809,retreat,392942,19
48298,roar,392961,73
48299,roar,393034,43
48301,roar,393077,16
48303,roar,393093,39
48306,robber,393132,35
48307,robber,393167,57
48308,robber,393224,20
48311,robber,393244,17
48313,robber,393261,46
66417,roommate,393307,23
48522,roommate,393330,40
48523,roommate,393370,35
48525,roommate,393405,26
48526,roommate,393431,41
48566,rose,393472,22
48567,rose,393494,35
48569,rose,393529,47
48570,rose,393576,13
48573,rose,393589,39
48731,ruin,393628,12
48732,ruin,393640,40
48734,ruin,393680,19
48737,ruin,393699,42
66057,s,393741,24
51426,s,393765,57
51428,s,393822,15
51430,s,393837,52
49089,salary,393889,50
49090,salary,393939,49
49092,salary,393988,25
49093,salary,394013,19
49094,salary,394032,52
49885,sculpture,394084,47
49886,sculpture,394131,45
49887,sculpture,394176,23
49888,sculpture,394199,33
49889,sculpture,394232,29
49890,sculpture,394261,43
69459,sea,394304,52
49898,sea,394356,48
49899,sea,394404,20
49900,sea,394424,59
49902,sea,394483,29
50466,sequence,394512,53
50467,sequence,394565,39
50469,sequence,394604,44
50471,sequence,394648,27
50472,sequence,394675,28
66452,settle,394703,26
50582,settle,394729,38
50584,settle,394767,35
50587,settle,394802,44
51826,sin,394846,41
51827,sin,394887,46
51829,sin,394933,32
51831,sin,394965,35
51796,singer,395000,51
51798,singer,395051,25
51800,singer,395076,44
51801,singer,395120,48
66494,sixteen,395168,31
51979,sixteen,395199,48
51981,sixteen,395247,17
51982,sixteen,395264,22
51984,sixteen,395286,21
51986,sixteen,395307,37
66504,skip,395344,29
52181,skip,395373,38
52185,skip,395411,20
52188,skip,395431,40
53037,sofa,395471,34
53038,sofa,395505,28
53039,sofa,395533,44
53041,sofa,395577,19
53119,soldier,395596,34
53120,soldier,395630,21
53123,soldier,395651,30
53126,soldier,395681,50
53178,solve,395731,53
53179,solve,395784,21
53180,solve,395805,28
53182,solve,395833,18
53196,someday,395851,46
53198,someday,395897,12
53199,someday,395909,15
53200,someday,395924,22
53203,someday,395946,45
53230,something,395991,43
53231,something,396034,44
53233,something,396078,26
53235,something,396104,44
53252,somewhere,396148,44
53253,somewhere,396192,52
53255,somewhere,396244,35
53257,somewhere,396279,40
53401,soul,396319,43
53404,soul,396362,17
53405,soul,396379,18
53406,soul,396397,22
53409,soul,396419,42
53850,spill,396461,29
53851,spill,396490,60
53854,spill,396550,25
53855,spill,396575,23
53921,spit,396598,27
53922,spit,396625,32
53924,spit,396657,16
53926,spit,396673,41
54090,spread,396714,43
54092,spread,396757,25
54093,spread,396782,23
54095,spread,396805,39
54138,sprint,396844,37
54139,sprint,396881,16
54140,sprint,396897,37
54143,sprint,396934,26
54144,sprint,396960,16
54146,sprint,396976,42
54189,squeeze,397018,41
54190,squeeze,397059,20
54191,squeeze,397079,31
54195,squeeze,397110,41
54248,stadium,397151,40
54249,stadium,397191,36
54250,stadium,397227,19
54251,stadium,397246,37
54252,stadium,397283,23
54254,stadium,397306,47
54837,stir,397353,57
54832,stir,397410,34
54833,stir,397444,25
54834,stir,397469,26
54840,stitch,397495,36
54841,stitch,397531,21
54843,stitch,397552,24
54845,stitch,397576,49
55323,stuck,397625,16
55324,stuck,397641,38
55326,stuck,397679,16
55328,stuck,397695,42
55627,sue,397737,42
55628,sue,397779,17
55631,sue,397796,22
55632,sue,397818,38
55866,sunshine,397856,56
55867,sunshine,397912,41
55868,sunshine,397953,31
55869,sunshine,397984,16
55871,sunshine,398000,45
55910,superman,398045,42
55911,superman,398087,42
55913,superman,398129,25
55917,superman,398154,50
56114,surrender,398204,34
56115,surrender,398238,43
56117,surrender,398281,25
56119,surrender,398306,37
56175,suspend,398343,19
56176,suspend,398362,40
56178,suspend,398402,22
56180,suspend,398424,44
56354,swimming,398468,48
56355,swimming,398516,32
56356,swimming,398548,35
56357,swimming,398583,56
56359,swimming,398639,39
56360,swimming,398678,50
66058,t,398728,22
58323,t,398750,56
58325,t,398806,15
58327,t,398821,45
56792,talent,398866,39
56793,talent,398905,35
56795,talent,398940,13
56798,talent,398953,35
57251,telescope,398988,55
57252,telescope,399043,24
57253,telescope,399067,24
57255,telescope,399091,26
57257,telescope,399117,39
57391,ten,399156,41
57392,ten,399197,19
57393,ten,399216,47
57395,ten,399263,23
57397,ten,399286,37
57552,testify,399323,38
57543,testify,399361,47
57545,testify,399408,23
57546,testify,399431,87
57548,testify,399518,21
57584,text,399539,27
